4341.03,3981.54,4280.51,4122.56,4352.31,4616.92,4084.1,4612.31,4202.56,4244.62,4213.85,4296.41,4622.05,4386.67,1
4286.15,3997.44,4265.64,4123.59,4329.23,4617.95,4057.44,4617.95,4209.23,4223.08,4197.44,4277.44,4604.1,4348.72,0
4315.38,4030.77,4277.44,4134.36,4350.26,4625.64,4118.46,4618.46,4220,4223.08,4200.51,4292.31,4590.77,4352.82,1
4335.38,3982.56,4256.92,4117.44,4347.69,4608.72,4067.18,4597.95,4187.69,4224.1,4194.87,4281.54,4586.15,4373.33,1
4311.79,4041.03,4260.51,4128.21,4357.44,4631.28,4110.26,4629.23,4227.69,4234.36,4217.95,4279.49,4618.46,4367.18,1
4301.54,4004.62,4262.05,4112.82,4335.9,4612.82,4069.23,4625.13,4201.03,4234.36,4190.26,4276.41,4601.03,4361.54,1
4408.72,4012.31,4278.97,4134.36,4358.97,4614.36,4092.82,4617.44,4210.77,4265.64,4250.26,4316.92,4678.46,4478.46,1
4434.36,4092.31,4294.87,4151.79,4338.46,4612.31,4063.59,4596.92,4193.33,4214.87,4217.44,4301.54,4653.33,4478.46,0
4372.82,4068.72,4338.97,4185.64,4415.9,4691.28,4141.54,4680,4267.69,4296.92,4280,4342.56,4693.33,4448.21,1
4312.31,3985.13,4280,4098.97,4321.54,4614.87,4080.51,4636.41,4212.31,4226.67,4203.59,4288.72,4590.77,4365.13,1
4275.9,3976.92,4239.49,4091.79,4328.72,4600,4038.97,4606.15,4194.36,4232.31,4192.82,4255.9,4591.79,4344.62,0
4303.59,4006.15,4270.26,4107.69,4340,4617.44,4062.05,4628.72,4213.85,4241.54,4189.23,4287.18,4611.79,4362.56,1
4288.21,4004.62,4254.87,4104.1,4330.26,4605.64,4035.9,4600.51,4181.54,4225.64,4187.69,4262.05,4594.87,4344.1,1
4424.1,4087.69,4311.28,4169.23,4345.64,4612.31,4070.77,4591.28,4178.46,4214.36,4231.28,4314.87,4675.9,4466.67,0
4274.36,3973.85,4258.46,4120.51,4331.79,4615.9,4049.23,4617.95,4188.21,4207.18,4188.21,4269.23,4567.18,4329.23,1
4321.03,4029.74,4265.13,4123.08,4347.18,4632.82,4076.41,4607.69,4206.15,4253.33,4210.77,4291.28,4609.74,4393.33,0
4349.74,3987.18,4279.49,4106.15,4345.13,4629.74,4086.15,4616.41,4204.62,4257.44,4222.56,4299.49,4638.46,4404.62,1
4290.26,3994.87,4246.15,4107.69,4344.62,4621.03,4064.62,4605.64,4203.59,4230.26,4204.62,4260,4604.62,4363.08,0
4415.38,4112.82,4382.56,4250.26,4448.21,4744.1,4153.33,4718.46,4301.54,4344.1,4316.92,4384.62,4731.28,4472.82,0
4310.26,3995.9,4278.46,4130.77,4346.67,4630.26,4070.26,4627.18,4208.21,4243.08,4221.54,4295.38,4618.97,4376.92,0
4362.56,4053.33,4269.23,4148.72,4321.03,4597.44,4054.87,4587.69,4178.97,4213.33,4151.79,4280.51,4624.1,4407.18,0
4289.23,4006.67,4264.1,4110.26,4335.38,4616.92,4053.33,4601.54,4200,4220.51,4202.05,4271.28,4596.92,4341.54,0
4271.28,4005.64,4236.41,4085.64,4343.08,4620.51,4105.64,4626.67,4216.41,4227.18,4190.77,4274.87,4617.44,4333.85,1
4307.69,4010.26,4278.46,4101.54,4344.1,4632.31,4094.87,4633.85,4212.82,4252.82,4225.13,4302.05,4615.9,4377.44,0
4356.41,4052.31,4278.46,4127.69,4347.69,4624.1,4077.44,4604.1,4204.62,4246.67,4217.95,4298.46,4622.05,4395.9,0
4299.49,4007.69,4265.64,4110.26,4341.03,4617.44,4048.72,4610.26,4196.41,4241.03,4182.05,4268.72,4608.72,4370.26,0
4297.95,4050.77,4268.21,4121.54,4347.69,4623.59,4068.21,4597.95,4197.44,4222.05,4196.41,4277.44,4606.15,4355.38,0
4276.92,3973.85,4254.87,4106.15,4333.33,4614.87,4040,4604.62,4190.26,4223.59,4204.62,4269.23,4589.74,4349.74,0
4292.31,3974.87,4241.03,4109.23,4318.97,4595.9,4069.74,4600.51,4190.77,4234.87,4194.36,4286.67,4622.56,4371.28,1
4305.13,4002.56,4275.38,4133.85,4324.1,4614.87,4066.67,4618.46,4192.31,4216.92,4189.23,4282.05,4604.62,4368.72,1
4271.79,4023.08,4267.69,4136.41,4347.69,4628.21,4088.21,4612.31,4196.41,4206.15,4180.51,4272.82,4550.77,4338.97,1
4302.56,4027.69,4259.49,4118.46,4343.59,4616.41,4069.74,4611.79,4205.13,4236.41,4211.28,4282.56,4616.92,4355.9,1
4285.13,4004.62,4248.72,4101.03,4345.13,4617.44,4051.28,4606.15,4189.74,4227.69,4202.05,4275.38,4626.15,4342.56,1
4286.15,3989.74,4249.74,4102.05,4327.69,4613.85,4058.97,4618.97,4195.9,4232.31,4170.77,4269.23,4587.69,4346.15,1
4309.23,4037.95,4277.95,4153.33,4370.26,4637.44,4096.92,4660.51,4209.74,4234.87,4216.41,4284.62,4607.69,4350.26,0
4283.08,3986.67,4248.72,4121.54,4343.08,4619.49,4050.77,4606.67,4196.41,4224.1,4176.92,4261.54,4597.95,4329.23,0
4291.28,4045.64,4246.15,4112.82,4342.05,4622.56,4072.82,4599.49,4193.33,4214.36,4188.72,4259.49,4594.87,4337.95,0
4300.51,4020.51,4260.51,4121.03,4345.13,4626.15,4103.59,4605.13,4185.64,4223.08,4202.56,4281.54,4592.82,4353.85,0
4316.41,4011.28,4273.85,4125.64,4332.31,4605.13,4068.21,4588.21,4180,4213.85,4147.18,4286.67,4603.59,4356.92,0
4288.72,3974.87,4271.28,4109.23,4340,4628.72,4083.59,4636.41,4223.59,4262.05,4230.26,4303.59,4636.92,4363.59,0
4291.28,4007.18,4277.44,4106.67,4327.69,4613.33,4050.77,4609.74,4194.87,4223.08,4143.08,4258.46,4580,4352.82,0
4369.23,4001.54,4280,4132.31,4318.46,4598.46,4065.13,4608.21,4203.08,4240,4199.49,4306.15,4668.21,4446.67,1
4277.95,3986.67,4257.95,4105.64,4325.64,4614.87,4056.41,4615.38,4197.95,4211.79,4190.77,4274.87,4604.62,4350.26,0
4280,4010.26,4246.67,4124.1,4338.46,4616.92,4084.1,4589.23,4188.72,4230.26,4192.31,4259.49,4598.46,4326.67,1
4329.23,3976.92,4248.72,4122.56,4343.59,4603.59,4068.72,4592.82,4178.97,4210.77,4185.13,4269.23,4577.44,4371.79,1
4281.03,3992.31,4257.44,4105.64,4339.49,4625.13,4072.82,4612.31,4210.26,4240.51,4206.67,4280,4611.28,4339.49,0
4302.56,4005.64,4280,4114.87,4327.69,4600.51,4042.05,4615.9,4206.67,4225.13,4207.18,4288.72,4598.46,4366.67,1
4293.33,4000,4264.1,4115.38,4336.41,4614.87,4066.15,4615.9,4195.38,4229.74,4168.72,4276.41,4598.97,4354.87,1
4323.59,4068.72,4287.18,4153.85,4347.69,4625.64,4087.18,4602.56,4193.33,4226.67,4195.9,4284.1,4577.95,4351.28,1
4314.36,4047.18,4278.97,4137.95,4345.13,4617.95,4054.87,4606.15,4181.54,4221.54,4191.79,4282.05,4573.33,4361.54,1
4316.41,4049.74,4274.36,4144.1,4351.79,4627.69,4070.77,4590.26,4181.54,4240.51,4206.67,4273.33,4607.18,4362.56,1
4248.21,4023.59,4264.62,4141.54,4343.08,4630.26,4060.51,4598.46,4177.44,4184.1,4138.97,4254.87,4499.49,4284.62,0
4277.95,3985.13,4246.67,4112.31,4320,4622.05,4058.46,4617.44,4202.56,4234.36,4210.26,4278.46,4607.69,4353.85,0
4306.15,4028.21,4253.33,4122.56,4338.46,4593.85,4080,4600.51,4194.36,4229.74,4180.51,4278.46,4607.18,4357.95,0
4277.44,3992.82,4264.1,4090.26,4338.97,4616.41,4078.46,4619.49,4207.18,4231.79,4206.67,4274.87,4597.44,4347.18,0
4294.36,3992.82,4260,4134.36,4349.23,4629.74,4087.69,4627.69,4209.74,4236.41,4213.85,4280,4617.95,4347.69,0
4318.97,4001.03,4281.54,4137.44,4348.21,4633.85,4058.46,4625.64,4213.85,4251.79,4225.64,4299.49,4621.03,4373.33,0
4349.74,3973.85,4268.72,4100.51,4325.13,4586.15,4077.44,4606.15,4207.69,4246.15,4259.49,4304.1,4701.03,4447.69,1
4280.51,3985.64,4243.59,4086.67,4327.18,4611.79,4045.64,4604.62,4181.03,4222.05,4187.18,4264.62,4593.85,4353.33,1
4313.85,4011.79,4268.72,4130.26,4326.67,4620.51,4057.95,4623.59,4216.92,4237.95,4206.15,4289.74,4623.59,4378.97,1
4268.21,4017.44,4262.56,4123.08,4336.92,4617.44,4057.95,4620,4207.69,4222.56,4178.97,4270.26,4551.28,4333.85,0
4290.26,3986.15,4260.51,4118.46,4350.77,4620,4070.77,4604.1,4177.44,4220.51,4209.23,4271.28,4619.49,4346.67,1
4308.21,4027.69,4262.56,4116.92,4356.92,4615.9,4055.38,4626.67,4209.74,4251.79,4207.69,4279.49,4621.54,4368.21,1
4322.56,4047.69,4266.15,4120,4360.51,4633.33,4115.38,4630.26,4222.05,4252.31,4241.54,4300.51,4642.56,4378.97,1
4289.74,4028.21,4247.69,4136.92,4345.64,4611.79,4051.79,4614.87,4196.92,4222.56,4191.79,4270.26,4587.18,4344.1,0
4283.59,3997.95,4246.67,4107.18,4338.46,4616.92,4050.77,4609.74,4190.77,4237.44,4175.38,4261.03,4600.51,4350.77,0
4326.15,3985.13,4262.56,4104.62,4325.64,4616.41,4091.28,4622.05,4207.18,4222.56,4177.44,4294.87,4614.87,4375.9,1
4279.49,3991.28,4262.56,4123.59,4348.72,4622.56,4068.72,4616.92,4194.36,4222.56,4199.49,4271.28,4601.54,4331.28,0
4286.15,4013.85,4262.56,4138.97,4348.72,4627.69,4067.18,4613.33,4212.82,4225.64,4205.64,4274.87,4596.41,4349.23,0
4317.44,4035.38,4280,4138.46,4341.54,4618.97,4067.69,4613.85,4211.28,4246.15,4200.51,4296.92,4622.05,4380,0
4303.08,4003.08,4263.08,4120,4330.26,4602.05,4041.03,4606.15,4192.82,4227.69,4205.64,4276.92,4589.74,4366.67,1
4314.36,4025.13,4252.31,4123.08,4341.54,4630.77,4074.36,4613.85,4210.77,4251.28,4209.23,4286.67,4612.31,4393.33,0
4272.31,3984.1,4258.97,4106.15,4336.92,4618.97,4063.08,4610.26,4194.87,4223.08,4207.18,4273.85,4601.54,4350.26,0
4297.95,4011.28,4282.05,4114.36,4342.05,4621.54,4083.08,4628.21,4217.95,4245.64,4215.9,4296.92,4610.77,4362.05,0
4305.64,4008.21,4267.18,4123.08,4332.31,4616.92,4054.36,4602.56,4195.38,4228.72,4221.03,4288.21,4626.67,4374.87,1
4284.62,3988.21,4248.72,4093.85,4330.77,4613.33,4050.26,4614.36,4197.95,4236.41,4190.77,4270.26,4596.41,4344.62,1
4315.38,4019.49,4281.03,4135.9,4358.46,4627.18,4100.51,4624.1,4206.15,4244.62,4228.72,4291.79,4627.69,4388.21,1
4296.92,4018.46,4263.08,4113.85,4342.05,4636.41,4066.15,4613.85,4199.49,4233.33,4198.46,4272.31,4596.92,4349.23,0
4283.08,4007.18,4235.38,4101.03,4356.92,4631.28,4074.36,4608.72,4204.1,4244.62,4206.15,4268.21,4611.79,4347.18,0
4330.77,3967.69,4260.51,4090.26,4332.31,4629.74,4115.38,4641.03,4226.67,4245.13,4243.08,4311.79,4661.54,4398.46,1
4208.72,3970.77,4215.38,4097.44,4332.82,4618.97,4074.87,4601.54,4187.69,4209.23,4160.51,4238.97,4541.03,4278.46,0
4283.08,3996.92,4263.59,4114.87,4353.33,4629.23,4098.46,4625.13,4198.46,4229.23,4210.26,4278.97,4589.23,4362.05,1
4231.79,4047.18,4229.23,4137.44,4334.36,4612.82,4054.36,4579.49,4170.26,4198.97,4131.79,4226.15,4509.23,4264.1,0
4294.36,4044.1,4258.97,4136.41,4347.18,4625.13,4067.18,4597.44,4196.92,4208.21,4190.77,4265.64,4602.05,4342.56,0
4256.41,4023.59,4237.44,4126.15,4341.03,4591.79,4044.62,4612.31,4178.97,4212.82,4175.9,4253.85,4550.26,4305.64,0
4293.33,3973.85,4266.67,4104.62,4352.82,4634.36,4087.18,4631.28,4210.77,4235.38,4211.28,4279.49,4617.95,4376.41,1
4263.59,3977.44,4247.18,4105.64,4330.26,4597.95,4049.23,4623.08,4207.69,4216.41,4209.23,4281.03,4594.87,4349.23,1
4277.95,3982.05,4249.74,4104.1,4327.18,4596.41,4036.41,4592.82,4182.05,4231.28,4183.59,4245.13,4590.26,4352.82,0
4360.51,4054.36,4326.67,4168.21,4376.41,4667.69,4116.92,4661.03,4237.44,4271.28,4251.28,4320.51,4650.77,4396.92,0
4321.03,3998.97,4269.74,4120,4349.74,4634.87,4082.05,4627.18,4221.03,4265.13,4223.08,4294.36,4636.41,4379.49,1
4213.33,4017.44,4237.95,4112.31,4342.56,4626.67,4075.38,4606.15,4198.46,4223.59,4160.51,4238.46,4536.41,4262.56,1
4362.56,3983.08,4273.33,4115.38,4336.41,4624.62,4104.62,4627.18,4212.82,4233.85,4245.13,4324.62,4663.08,4421.03,1
4374.87,4027.18,4281.54,4124.1,4322.05,4605.64,4056.92,4620.51,4204.1,4256.92,4245.13,4307.18,4666.67,4450.77,1
4290.26,4045.64,4268.21,4122.56,4342.56,4620,4060.51,4617.44,4212.31,4232.31,4202.56,4278.97,4603.08,4346.67,0
4313.85,4008.21,4282.56,4140,4340.51,4615.9,4097.44,4618.46,4203.59,4246.67,4220.51,4290.26,4621.03,4372.31,1
4329.23,4049.74,4270.77,4121.54,4349.74,4621.03,4103.59,4628.72,4231.79,4250.77,4234.87,4303.59,4637.95,4385.13,1
4272.82,3972.31,4262.05,4103.59,4335.38,4622.05,4077.44,4633.33,4202.56,4228.21,4197.44,4274.87,4594.87,4341.54,0
4304.1,4003.59,4264.1,4109.74,4340.51,4615.38,4055.9,4610.77,4196.92,4227.69,4201.54,4276.92,4597.44,4352.31,1
4293.33,4001.03,4258.46,4123.59,4331.28,4617.95,4071.28,4613.85,4204.62,4224.62,4190.26,4276.41,4597.44,4364.1,0
4335.38,4048.21,4257.95,4140.51,4347.69,4608.21,4053.85,4598.46,4178.97,4207.69,4195.9,4274.36,4592.82,4376.41,0
4295.38,3982.05,4263.59,4106.15,4327.18,4626.15,4083.08,4627.69,4211.79,4245.64,4208.72,4294.87,4598.97,4369.23,0
4292.82,4050.26,4262.56,4135.9,4346.15,4618.46,4049.74,4596.92,4166.67,4196.41,4166.67,4259.49,4545.64,4319.49,1
4312.82,3988.21,4275.9,4104.62,4330.77,4616.92,4083.59,4625.13,4197.44,4229.74,4203.59,4278.97,4590.26,4363.59,1
4362.56,4065.13,4327.69,4183.59,4409.23,4677.44,4121.54,4652.31,4246.15,4290.77,4276.41,4330.77,4690.26,4442.56,1
4280,4028.72,4260.51,4131.79,4336.41,4612.31,4046.67,4612.31,4206.15,4228.72,4197.95,4264.62,4617.44,4345.13,1
4364.62,4020,4273.33,4124.1,4321.54,4609.23,4058.46,4623.08,4211.28,4254.87,4242.05,4302.56,4657.44,4438.97,1
4272.82,3977.95,4229.74,4101.54,4336.92,4621.03,4065.13,4626.15,4191.28,4234.36,4209.74,4262.56,4584.1,4340.51,1
4298.46,4006.15,4262.05,4110.77,4338.46,4618.46,4064.1,4618.46,4198.46,4230.26,4173.33,4281.54,4602.56,4353.85,1
4414.87,4086.67,4304.62,4167.69,4348.21,4613.85,4064.62,4592.82,4189.23,4217.44,4224.62,4302.56,4662.56,4456.41,1
4269.74,4023.08,4233.85,4112.82,4350.77,4614.36,4074.87,4628.21,4194.87,4235.9,4196.92,4264.1,4574.87,4328.21,0
4271.28,3995.38,4250.26,4122.56,4332.82,4614.36,4040.51,4601.03,4191.79,4207.69,4178.97,4257.95,4598.46,4325.13,1
4314.87,4019.49,4254.87,4138.97,4348.72,4630.77,4081.54,4611.28,4197.44,4252.31,4209.74,4295.38,4611.79,4385.64,0
4319.49,4018.97,4269.74,4111.28,4343.08,4608.72,4041.03,4599.49,4187.18,4223.59,4207.18,4271.28,4606.67,4358.46,1
4293.85,3978.46,4265.64,4108.21,4328.21,4627.69,4089.23,4629.74,4222.05,4249.23,4210.77,4291.79,4600.51,4364.1,0
4318.46,3982.05,4277.44,4106.67,4346.67,4624.62,4110.77,4620,4203.59,4233.85,4225.64,4296.41,4617.44,4388.21,1
4304.1,4020.51,4253.85,4118.46,4347.18,4638.97,4103.08,4636.41,4229.23,4272.82,4211.79,4273.85,4621.03,4364.62,1
4257.95,3966.15,4265.13,4127.69,4337.44,4627.69,4056.92,4611.28,4200,4220,4190.26,4280.51,4587.69,4320,0
4314.87,4013.85,4247.69,4122.05,4339.49,4623.59,4072.82,4587.69,4184.62,4240.51,4210.26,4289.74,4611.79,4390.77,0
4309.74,3995.9,4278.46,4122.56,4348.72,4631.28,4088.21,4632.31,4206.15,4243.59,4227.18,4296.92,4625.64,4363.59,0
4423.59,4086.15,4279.49,4167.18,4336.41,4608.21,4074.36,4576.41,4174.36,4241.54,4226.15,4307.69,4649.23,4471.79,0
4269.74,4016.41,4248.72,4104.1,4334.87,4617.44,4047.69,4598.46,4191.28,4228.21,4197.95,4269.74,4617.95,4341.03,1
4282.05,3998.97,4266.15,4124.1,4353.85,4617.95,4055.9,4603.59,4192.31,4227.69,4183.08,4277.95,4603.08,4350.26,1
4283.08,3984.1,4249.74,4106.67,4351.79,4632.82,4106.15,4628.72,4206.15,4238.97,4211.79,4263.59,4594.87,4354.87,1
4301.54,4021.03,4256.41,4124.1,4353.33,4571.28,4087.18,4608.72,4194.36,4237.44,4212.31,4283.08,4602.56,4357.44,0
4288.21,3956.92,4245.13,4095.9,4338.97,4606.15,4073.33,4603.08,4188.72,4224.62,4194.36,4265.13,4589.74,4342.56,1
4345.13,3996.92,4287.18,4121.03,4356.41,4623.08,4082.05,4612.82,4205.13,4258.97,4224.1,4305.64,4635.9,4406.67,1
4287.18,3973.85,4266.67,4104.62,4358.97,4634.87,4097.44,4634.36,4214.87,4240,4220,4286.67,4624.62,4382.05,1
4423.08,4128.21,4296.41,4165.13,4350.26,4610.26,4052.82,4571.28,4177.44,4213.85,4215.38,4296.92,4648.21,4453.85,1
4284.62,3922.56,4238.46,4070.26,4316.41,4600,4088.72,4638.46,4222.56,4244.62,4235.38,4298.46,4654.36,4367.18,1
4271.79,3968.21,4246.67,4095.9,4328.21,4615.9,4044.1,4607.69,4188.21,4214.36,4196.92,4256.41,4583.08,4342.05,0
4289.23,3993.33,4245.64,4107.18,4336.41,4622.05,4058.97,4609.74,4193.85,4229.23,4181.54,4264.1,4596.41,4345.64,0
4286.67,4012.82,4250.26,4093.33,4342.56,4617.95,4106.15,4629.23,4231.79,4241.54,4225.64,4287.69,4616.92,4348.72,1
4298.97,4003.59,4265.64,4105.64,4333.33,4605.64,4043.59,4599.49,4188.21,4226.15,4196.41,4266.67,4601.03,4346.15,1
4296.92,4003.08,4252.82,4120.51,4324.62,4601.03,4053.85,4592.31,4185.64,4198.46,4173.33,4263.59,4571.28,4349.74,1
4284.62,4005.64,4249.74,4124.62,4349.23,4617.44,4069.23,4605.13,4193.85,4218.97,4193.85,4257.95,4595.38,4334.36,0
4280,3988.72,4245.64,4106.67,4338.97,4619.49,4044.62,4629.74,4220.51,4236.92,4191.28,4263.59,4567.18,4330.77,1
4292.82,3990.26,4253.85,4106.67,4329.23,4621.03,4088.72,4614.87,4207.69,4233.33,4194.87,4275.9,4587.69,4347.69,1
4261.54,4021.03,4261.54,4125.64,4337.44,4634.87,4124.1,4617.44,4217.44,4218.46,4174.87,4281.54,4547.69,4297.95,1
4292.31,3994.87,4265.13,4105.64,4340,4621.54,4053.85,4615.38,4189.74,4234.36,4178.97,4271.28,4604.62,4356.92,0
4307.18,4015.9,4248.72,4121.03,4342.05,4631.79,4071.79,4595.38,4189.74,4237.95,4200,4283.59,4602.56,4367.69,0
4367.69,4073.33,4332.82,4186.15,4392.31,4689.23,4119.49,4681.03,4261.03,4302.05,4276.92,4343.08,4680.51,4428.72,0
4277.95,3988.72,4264.62,4124.1,4345.13,4617.95,4066.67,4610.77,4192.82,4220,4206.67,4265.13,4595.38,4331.79,0
4296.92,3998.46,4264.62,4105.13,4342.05,4627.69,4062.56,4632.82,4213.85,4238.46,4170.77,4268.72,4604.62,4361.03,0
4283.59,3993.85,4264.62,4109.74,4356.41,4633.33,4083.08,4618.97,4207.18,4242.56,4206.67,4284.1,4599.49,4356.41,0
4279.49,3982.05,4260.51,4116.41,4332.31,4602.05,4049.23,4602.56,4182.56,4218.97,4182.56,4258.97,4583.08,4343.08,0
4292.82,4015.38,4249.23,4107.18,4334.87,4632.31,4056.92,4623.59,4204.62,4230.77,4200.51,4274.87,4599.49,4338.97,0
4407.69,4047.18,4277.95,4125.13,4323.08,4604.1,4055.9,4610.26,4194.36,4237.44,4238.97,4303.08,4674.87,4472.31,1
4287.18,3993.33,4255.9,4106.15,4334.36,4615.38,4068.72,4611.79,4208.21,4226.15,4197.44,4272.82,4602.56,4343.59,0
4287.18,4015.9,4249.74,4110.26,4349.74,4622.56,4072.31,4595.38,4187.18,4227.18,4202.05,4253.85,4592.82,4355.9,1
4427.18,4096.41,4284.1,4168.21,4336.92,4612.82,4071.79,4587.69,4174.36,4228.72,4213.85,4309.74,4630.77,4468.72,0
4405.13,4096.41,4344.62,4203.08,4412.82,4675.38,4138.97,4657.44,4245.64,4289.23,4243.59,4334.87,4666.15,4435.38,1
4296.41,4009.74,4252.82,4123.59,4323.59,4586.15,4047.18,4579.49,4175.9,4195.38,4176.41,4258.46,4574.87,4354.36,1
4262.56,4030.26,4230.77,4107.69,4334.36,4604.1,4052.31,4594.36,4174.36,4191.79,4165.13,4240,4564.1,4315.38,0
4286.15,4003.08,4262.56,4123.59,4337.44,4615.38,4057.44,4607.69,4197.95,4223.59,4205.13,4271.28,4606.67,4349.74,0
4250.26,4010.26,4213.85,4108.21,4344.62,4604.62,4057.44,4603.08,4170.26,4210.26,4174.87,4248.72,4551.79,4296.92,0
4282.05,4005.64,4250.77,4129.23,4327.18,4618.46,4044.62,4595.9,4189.23,4221.03,4195.9,4266.67,4610.77,4333.33,1
4265.64,3971.28,4242.05,4092.82,4327.18,4607.18,4056.92,4628.72,4210.26,4229.74,4207.69,4266.15,4589.74,4330.77,1
4301.54,3988.72,4276.92,4130.77,4341.54,4631.79,4071.79,4621.03,4203.08,4233.33,4204.1,4283.59,4595.9,4354.36,0
4276.41,3995.9,4250.26,4107.69,4325.64,4620,4054.87,4614.87,4197.95,4221.54,4199.49,4266.67,4589.23,4330.26,0
4472.31,4154.87,4291.79,4174.87,4336.92,4587.69,4070.26,4611.28,4202.05,4225.13,4245.13,4322.05,4681.54,4491.79,0
4286.67,3970.77,4261.03,4096.41,4316.92,4615.9,4082.05,4629.74,4212.31,4245.13,4200.51,4285.64,4593.33,4356.41,0
4310.26,4060,4277.44,4123.59,4356.41,4625.13,4061.03,4607.69,4215.9,4249.23,4205.64,4283.08,4621.54,4364.1,0
4298.46,4018.46,4267.18,4118.97,4341.03,4616.41,4070.26,4613.33,4213.85,4237.44,4214.36,4287.18,4607.69,4357.95,0
4311.28,4002.56,4265.13,4123.59,4334.36,4615.38,4065.64,4621.03,4194.36,4225.13,4197.95,4275.9,4612.31,4371.28,1
4288.72,4018.97,4246.15,4110.26,4335.38,4617.44,4041.54,4613.85,4199.49,4243.08,4214.36,4270.26,4623.08,4350.26,1
4297.44,4029.23,4266.15,4124.1,4344.62,4618.46,4055.9,4608.21,4198.97,4241.03,4209.23,4285.64,4628.72,4354.36,1
4279.49,3991.28,4249.74,4120.51,4320,4606.67,4052.31,4599.49,4188.21,4212.82,4179.49,4262.56,4591.79,4339.49,1
4305.64,4013.33,4263.59,4113.33,4344.62,4615.9,4050.26,4616.41,4212.82,4249.74,4218.97,4281.03,4615.9,4355.38,1
4277.44,4002.56,4266.15,4126.67,4336.92,4631.79,4087.18,4624.1,4197.44,4236.41,4188.21,4268.21,4593.85,4336.92,1
4285.64,4003.08,4249.74,4117.95,4357.44,4632.82,4083.59,4627.18,4206.15,4233.33,4192.31,4262.56,4603.08,4342.05,0
4274.87,3985.13,4247.69,4108.72,4339.49,4617.95,4072.82,4620.51,4207.69,4225.13,4201.03,4267.18,4603.59,4336.41,0
4276.92,3963.08,4231.28,4105.13,4320.51,4591.28,4073.33,4598.46,4192.82,4219.49,4178.46,4266.67,4596.92,4348.72,1
4295.9,4026.67,4256.92,4117.44,4354.87,4633.33,4085.64,4607.69,4192.31,4224.62,4206.15,4256.41,4596.92,4360.51,1
4316.92,4009.74,4278.97,4122.05,4331.79,4617.44,4057.95,4617.44,4210.26,4238.97,4213.33,4283.59,4614.87,4382.05,1
4365.64,4067.18,4328.72,4184.62,4383.59,4676.92,4113.33,4658.46,4244.62,4281.03,4260.51,4332.31,4663.08,4423.59,0
4292.31,3975.9,4255.9,4114.36,4336.92,4615.9,4068.21,4631.28,4224.1,4243.59,4206.67,4283.08,4596.41,4352.31,1
4303.59,4057.44,4266.67,4137.95,4354.87,4633.33,4066.67,4612.82,4208.72,4235.38,4205.13,4280.51,4624.1,4360.51,0
4285.64,3992.82,4248.21,4096.41,4331.79,4616.41,4057.44,4628.21,4201.54,4246.67,4204.62,4269.23,4608.21,4354.36,1
4354.36,4054.36,4329.74,4152.82,4372.82,4664.62,4108.72,4657.44,4240,4271.79,4253.33,4309.74,4657.44,4416.41,0
4406.67,4080,4282.05,4153.85,4340.51,4618.46,4059.49,4588.21,4175.38,4230.77,4206.15,4287.69,4621.54,4443.59,0
4325.13,4024.1,4294.36,4141.03,4344.62,4631.28,4088.21,4628.72,4212.31,4245.64,4205.13,4291.28,4611.28,4377.95,1
4291.28,3993.33,4265.64,4107.69,4337.44,4615.38,4058.97,4628.21,4203.59,4236.41,4195.9,4276.41,4595.38,4353.33,1
4389.23,4053.85,4350.77,4191.28,4424.1,4703.59,4167.18,4690.77,4275.38,4310.77,4304.62,4360.51,4703.08,4465.13,1
4281.03,4006.67,4278.97,4140,4350.77,4616.41,4067.18,4623.59,4210.26,4225.64,4209.74,4277.95,4594.87,4340,0
4304.1,4004.62,4263.08,4111.28,4336.41,4612.31,4055.9,4617.44,4204.1,4231.28,4210.77,4275.38,4606.15,4356.92,1
4289.74,3976.92,4258.97,4089.74,4330.26,4615.38,4097.95,4626.15,4211.79,4215.38,4167.69,4294.87,4605.13,4357.44,1
4274.87,3966.67,4246.67,4090.26,4316.41,4587.18,4042.56,4606.67,4182.05,4230.26,4192.82,4261.03,4591.28,4347.18,0
4286.15,4007.69,4262.05,4121.54,4339.49,4617.95,4085.13,4619.49,4210.77,4238.97,4209.23,4278.97,4602.56,4358.46,1
4264.1,3964.1,4247.18,4088.21,4315.9,4590.77,4041.54,4602.05,4177.44,4221.54,4182.56,4254.87,4585.64,4337.44,0
4293.85,4053.85,4259.49,4121.54,4333.33,4616.41,4072.31,4601.03,4192.82,4209.74,4189.23,4261.03,4599.49,4342.05,0
4305.64,3967.69,4252.82,4111.28,4318.97,4603.59,4080.51,4615.9,4200.51,4241.54,4180.51,4282.05,4646.67,4391.28,1
4306.67,4004.1,4270.26,4124.1,4349.23,4633.85,4066.67,4626.15,4218.97,4253.33,4225.13,4282.56,4619.49,4366.15,0
4294.36,4045.13,4263.08,4125.64,4345.13,4633.33,4080,4605.64,4200.51,4210.26,4187.69,4267.69,4594.36,4341.03,0
4284.62,3993.85,4260.51,4105.64,4332.31,4608.72,4048.72,4609.74,4202.56,4220,4183.08,4258.97,4587.69,4330.26,1
4323.08,4028.72,4269.23,4128.72,4351.79,4624.1,4080.51,4611.28,4218.46,4261.54,4216.41,4291.79,4613.33,4391.79,0
